sourceid,dstid,month,mean_travel_time,standard_deviation_travel_time,geometric_mean_travel_time,geometric_standard_deviation_travel_time
955,556,2,2130.83,1137.68,1892.81,1.6
975,110,2,692.91,384.37,636.28,1.48
333,206,2,2192.6,714.98,2071.29,1.42
613,950,3,1484.27,764.29,1325.26,1.63
1106,249,2,2364.93,712.36,2265.49,1.34
181,652,2,1415.72,553.25,1335.23,1.39
323,306,2,1666.5,621.73,1560.72,1.44
300,536,2,1590.61,786.14,1424.84,1.59
659,659,1,199.39,290.03,99.37,3.23
673,350,3,1702.28,512.79,1635.14,1.32
1145,664,2,299.24,179.17,267.28,1.61
1118,129,2,1267.5,469.12,1194.08,1.41
942,1105,1,857.17,463.18,766.83,1.58
952,1005,1,1703.81,632.77,1602.14,1.41
940,1125,1,134.15,124.59,97.52,2.28
702,1156,1,1766.87,713.08,1644.08,1.45
711,1066,1,2137.72,969.74,1965.55,1.49
963,230,2,887.8,283.07,848.29,1.34
706,1116,1,821.84,484.72,717.83,1.65
331,226,2,1804.54,686.8,1678.12,1.47
667,579,1,916.26,388.31,844.83,1.5
979,316,2,1217.15,574.66,1104.66,1.54
1123,884,2,2260.09,878.13,2117.06,1.43
220,617,3,1922.43,608.77,1834.5,1.35
221,607,3,2925.79,695.06,2838.98,1.29
270,117,3,1344.01,543.74,1250.66,1.45
261,207,3,1632.79,752.11,1500.79,1.49
271,107,3,1424.86,681.29,1292.41,1.54
1149,624,2,2112.35,639.78,2028.99,1.33
686,220,3,2850.28,1102.47,2656.81,1.45
310,436,2,1884.73,957.32,1732.52,1.48
677,479,1,1441.82,710.28,1328.98,1.46
662,659,3,1266.08,501.01,1183.33,1.44
290,974,2,1314.52,653.66,1176.48,1.59
801,98,3,2120.78,769.78,1992.06,1.42
805,58,3,3002.02,962.88,2850.17,1.39
297,904,2,2024.48,841.13,1866.76,1.49
696,548,3,1454.18,598.95,1353.93,1.45
631,770,3,1556.41,652.12,1435.2,1.49
683,678,3,857.85,351.28,799.19,1.44
1023,942,2,1361.2,687.85,1231.41,1.54
446,14,2,1656.72,605.28,1556.21,1.42
662,888,3,1446.66,557.09,1355.97,1.42
906,394,2,569.74,411.63,478,1.75
927,184,2,399.23,236.96,359.12,1.54
443,44,2,1852.34,746.83,1740.38,1.4
699,518,3,1119.11,341.53,1075.85,1.31
645,799,1,144.43,137.68,115.72,1.89
442,54,2,1255.65,711.94,1112.35,1.6
676,748,3,1738.32,466.48,1677.65,1.31
1158,534,2,1611.27,847,1430.61,1.61
692,160,3,2622.77,851.48,2493.83,1.37
686,648,3,1952.1,833.08,1800.02,1.49
368,748,1,1221.04,540.1,1134.11,1.44
396,468,1,966.9,424.1,880.46,1.55
976,100,2,1873.01,710.33,1747.55,1.45
375,678,1,1110.1,374.3,1076.34,1.25
176,702,2,1711.94,484.52,1641.6,1.34
377,658,1,1513,584.83,1416.97,1.43
665,858,3,1426.43,493.95,1359.11,1.35
387,558,1,497.88,269.7,441.46,1.62
1125,864,2,472.99,285.02,417.67,1.61
348,948,1,1026.5,448.55,969.3,1.39
658,928,3,1036.59,391.59,973,1.42
457,1096,3,650.99,347.57,583.34,1.57
183,1156,2,2442.44,1007.88,2258.23,1.48
656,520,3,1077.3,561.85,995.03,1.44
356,868,1,1758.87,692.18,1637.6,1.46
187,1116,2,1879.29,855.64,1724.02,1.5
974,366,2,765.62,330.76,697.78,1.57
685,658,3,772.77,428.06,688.49,1.65
369,738,1,1813.83,737.8,1690.75,1.44
1155,564,2,1567.76,682.86,1457.86,1.45
558,416,2,3079.58,1098.74,2898.26,1.42
344,988,1,1664.17,642.02,1552.56,1.45
651,998,3,198.17,255.53,125.01,2.71
914,720,2,1185.51,602.2,1063.34,1.58
184,622,2,1671.76,608.97,1573.49,1.41
696,120,3,2623.79,969.51,2454.49,1.44
357,858,1,1352.63,565.78,1250.64,1.48
288,1048,2,1122.87,569.92,1015.2,1.54
1153,584,2,1459.17,612,1366.92,1.42
687,638,3,2421.06,655.8,2337.69,1.3
277,1158,2,2646.08,800.86,2520.67,1.37
365,778,1,1808.79,708.76,1689.2,1.44
1082,352,2,2814.33,799.11,2650.11,1.48
278,1148,2,1988.64,798.53,1851.26,1.46
669,818,3,2258.75,759.72,2145.21,1.37
286,1068,2,1345.22,614.91,1222.81,1.55
349,938,1,1763.07,588.6,1673.73,1.38
941,696,2,1074.56,369.36,1019.55,1.37
667,609,3,892.24,379.26,817.49,1.52
951,350,2,1511.57,587.58,1407.83,1.46
672,788,3,1893.47,645.93,1782.26,1.43
881,701,2,2450.04,989.98,2249.05,1.52
395,478,1,61.88,129.16,23.39,3.38
871,801,2,1972.29,544.67,1895.41,1.33
289,1038,2,1540.7,479.32,1464.53,1.38
860,911,2,2719.14,872.28,2589.56,1.37
